date,avg_temp,min_temp,max_temp
1966-05,18.3,6.6,31.6
1966-06,20.5,9.7,29.8
1966-07,23.6,15.2,31.4
1966-08,26.7,18,34.7
1966-09,19.7,10.4,28.4
1966-10,14.4,0.4,26
1966-11,5.9,-10.7,20.6
1966-12,-3,-15.2,10.6
1967-01,-4.4,-18.4,10.1
1967-02,-2.4,-12,13.3
1967-03,4.8,-6.1,15.9
1967-04,11.8,1.1,25.2
1967-05,19.3,9.4,29.1
1967-06,21.3,13.6,29.7
1967-07,25.5,17.6,35
1967-08,26.7,21.5,33.6
1967-09,20.7,11.4,31.4
1967-10,14.5,4.8,23.7
1967-11,6.5,-5.2,19.2
1967-12,-4.9,-17.4,6.4
1968-01,-4,-15.1,8.2
1968-02,-4.4,-13.8,12
1968-03,4.4,-6,16.8
1968-04,12.6,3.1,23.9
1968-05,17.2,9.6,28.2
1968-06,21,10.6,31.9
1968-07,24.7,18.3,34.2
1968-08,24.9,15.5,34
1968-09,20.9,8.7,31.4
1968-10,13,3.3,27.4
1968-11,7.6,-6.7,20.6
1968-12,3.1,-11,17.7
1969-01,-3.5,-15.2,10.7
1969-02,-2.7,-15.9,10.7
1969-03,2.9,-8.1,20.4
1969-04,10.6,-0.2,23.3
1969-05,16.4,6.2,26.4
1969-06,20,11.9,32.3
1969-07,24,16,32.3
1969-08,24.8,18.5,32.9
1969-09,20.8,12.9,30
1969-10,13.9,3.2,24.4
1969-11,5,-5.6,17.8
1969-12,-2,-14.9,13.6
1970-01,-4.8,-20.2,8.9
1970-02,-0.2,-10.8,12
1970-03,0.4,-7.3,16
1970-04,12.2,0.8,26
1970-05,18.7,10,29.8
1970-06,20.5,13.4,30
1970-07,23,15.2,32.2
1970-08,25.9,20.1,35
1970-09,21.2,7.9,31.2
1970-10,14.9,0.5,25.6
1970-11,5.7,-11.9,18.2
1970-12,-1,-11.2,11.6
1971-01,-2.4,-16.1,9.2
1971-02,-0.7,-12.4,13.2
1971-03,2,-11.6,20.2
1971-04,11.2,0.6,24.1
1971-05,16.6,7,31.2
1971-06,21.6,13,30.4
1971-07,23.9,18.6,32
1971-08,24.6,15.9,33.2
1971-09,20.6,9.7,29.6
1971-10,13,2.5,24.1
1971-11,8.7,-8.8,21.3
1971-12,-1.2,-10,11.5
1972-01,0.8,-9.1,13
1972-02,-0.6,-9.6,8.4
1972-03,5.3,-7.7,18
1972-04,11.5,-4.3,23.5
1972-05,16.4,6.4,26.2
1972-06,21.7,13.7,30.7
1972-07,25.7,17.5,35.6
1972-08,23.1,15.8,32.1
1972-09,19,9.5,27.2
1972-10,13.8,0.5,26
1972-11,5.2,-8.1,18.7
1972-12,0.6,-12,12
1973-01,0.4,-11.3,11.3
1973-02,0.6,-9.4,14.4
1973-03,4.5,-5.3,20.8
1973-04,12.4,0.9,27.7
1973-05,17.4,9.5,27.8
1973-06,21.4,12.9,30.8
1973-07,26.8,19.7,34.5
1973-08,25.9,21.2,35.2
1973-09,20.3,8.3,28.6
1973-10,13,2.2,24.9
1973-11,4.7,-7.1,16.9
1973-12,-3,-17.4,10.8
1974-01,-2.4,-15.5,9.3
1974-02,-2.1,-14,9.9
1974-03,3.7,-8,19.5
1974-04,10.7,0.8,23.1
1974-05,16.7,7,29.3
1974-06,19.7,9.7,31.1
1974-07,23.5,18.2,30.7
1974-08,25.1,15.7,33.9
1974-09,20.6,11.2,29.9
1974-10,12.6,0,23.2
1974-11,5.4,-4.8,20.3
1974-12,-0.5,-10.2,10.3
1975-01,-2.7,-11.8,7
1975-02,-0.8,-9.7,10.6
1975-03,4.4,-5,15.8
1975-04,13.3,1.2,29
1975-05,16.7,7.8,27.7
1975-06,21.4,13.2,32.4
1975-07,24.9,18.4,33.4
1975-08,27,20.4,35.3
1975-09,22.6,13.6,31.5
1975-10,15.4,5.4,25.6
1975-11,9,-6.4,20.7
1975-12,-1.6,-10.8,14.8
1976-01,-3.8,-16.3,8.5
1976-02,2.8,-6.4,14.5
1976-03,4.8,-6.6,15.2
1976-04,11.3,0.1,25
1976-05,16.7,5.5,32.2
1976-06,21.3,13.7,34.8
1976-07,23.1,12.9,33.5
1976-08,23.7,16.4,32
1976-09,19.9,11,30.2
1976-10,13.7,-1.5,25.1
1976-11,3.5,-6.3,19.4
1976-12,0.4,-18.5,12.2
1977-01,-6.7,-15.8,4.2
1977-02,-2.4,-16.8,15
1977-03,5.4,-11.5,22
1977-04,12.5,2.4,26.7
1977-05,17.4,6.8,29.3
1977-06,22.5,13.7,34.6
1977-07,26,18.3,35
1977-08,24.6,17.1,33.3
1977-09,21.5,8.8,31.1
1977-10,16.7,5.6,28.8
1977-11,7.6,-4.3,20.2
1977-12,2.4,-9.4,13.7
1978-01,-2.4,-13.3,7.4
1978-02,-2.5,-16,11
1978-03,4.2,-8.2,17.4
1978-04,11.5,0.4,25
1978-05,18.5,7.2,29.8
1978-06,21.9,12.5,30.7
1978-07,26.4,18.2,36.1
1978-08,25.8,19.2,34.4
1978-09,20.9,13.4,30.6
1978-10,14.5,4.2,29.2
1978-11,7.9,-5,18.2
1978-12,1.6,-10.7,14.6
1979-01,0.9,-10.9,13.4
1979-02,0.6,-13,17.4
1979-03,6,-4.1,18.4
1979-04,11.2,0.4,23.8
1979-05,16.5,8,29.1
1979-06,21.4,14.4,28.9
1979-07,24.3,17.5,32.2
1979-08,25.4,16.2,32.6
1979-09,20.1,8.9,29.7
1979-10,15.9,2.9,26.3
1979-11,5.7,-11.1,23.5
1979-12,1.4,-10.7,11.7
1980-01,-3.7,-15.9,8.9
1980-02,-3.1,-14.5,12
1980-03,5.2,-2.6,18.1
1980-04,10.1,1.4,21
1980-05,16.5,7.5,31.7
1980-06,21.6,12.1,31.6
1980-07,22.7,16.9,30.3
1980-08,22.8,17.2,30.6
1980-09,19.6,8.1,29
1980-10,13,0,25.6
1980-11,8.6,-1.7,19.8
1980-12,-3.8,-16.2,12
1981-01,-7,-16.5,1.3
1981-02,-1.4,-15.6,11.7
1981-03,5.7,-5.1,21.7
1981-04,11.9,1.7,25.3
1981-05,15.9,5.4,28.5
1981-06,21.8,8.8,30.7
1981-07,25.4,19.2,35.2
1981-08,24.5,17.2,33
1981-09,20,11.6,29
1981-10,13.4,0.6,23.3
1981-11,3.6,-7,13.6
1981-12,0.1,-11,10.2
1982-01,-3.5,-14.1,6.8
1982-02,0.6,-11.8,12.3
1982-03,5.9,-5.3,17
1982-04,12.3,3.1,27.5
1982-05,17.9,8,28.9
1982-06,21.9,11.7,30.6
1982-07,25.1,18.3,33.7
1982-08,25.4,18.3,35.5
1982-09,20.8,9.9,30.9
1982-10,15.8,-1.1,28.2
1982-11,7.9,-7.1,21.4
1982-12,-0.1,-9.8,10.6
1983-01,-1.7,-13.9,9.2
1983-02,-1.7,-13.3,10.3
1983-03,6.4,-3.6,18.9
1983-04,13.6,0.8,26.7
1983-05,18.5,7.3,29.9
1983-06,22.2,13.4,32.6
1983-07,23.6,18.4,30.9
1983-08,26,17.8,34.3
1983-09,22,11.9,31.5
1983-10,14.2,2,23.7
1983-11,6.7,-6,18.5
1983-12,-1.1,-13.5,11.7
1984-01,-5.9,-13.6,4.1
1984-02,-3.5,-15.1,8
1984-03,2.5,-6.5,14.2
1984-04,12.1,0.1,23
1984-05,18.2,7.7,28.1
1984-06,22.6,14.7,34.2
1984-07,25.2,19.2,34.7
1984-08,26.3,18.9,35.2
1984-09,20.1,10.1,28.7
1984-10,13.8,1.2,25.7
1984-11,8.1,-5.7,21.2
1984-12,-0.9,-12.8,14.5
1985-01,-5.9,-16.7,3.5
1985-02,-0.3,-11,10.8
1985-03,4.3,-8.2,19
1985-04,11.6,0,24.8
1985-05,18.1,9,29.6
1985-06,22.1,14.2,31.9
1985-07,25.3,18.7,35.4
1985-08,26.3,18.5,34.3
1985-09,20.2,10.1,30.1
1985-10,14.7,4.4,25.7
1985-11,5.6,-4.6,18.8
1985-12,-3.4,-13.6,8.2
1986-01,-5.4,-19.2,7.1
1986-02,-3.3,-12.7,5.2
1986-03,4.9,-5.4,18.6
1986-04,11.9,1.6,24.3
1986-05,17.1,8.5,27.5
1986-06,21.9,13.8,32.4
1986-07,23.5,15.4,31.7
1986-08,24.5,18.2,32.8
1986-09,19.9,10.2,31
1986-10,12.7,-0.5,23.9
1986-11,5.2,-5.7,16.2
1986-12,1.9,-9.7,13.2
1987-01,-3,-15.1,8.9
1987-02,-0.1,-10.6,12.8
1987-03,4,-7.6,17.5
1987-04,10.8,0.4,24.7
1987-05,17,5.8,29
1987-06,22.4,12,31.6
1987-07,23.7,18.3,31.2
1987-08,24.4,18.4,31.6
1987-09,20.1,6.3,28.6
1987-10,15.5,2.6,27.3
1987-11,7.5,-9.2,19
1987-12,0.9,-10.6,11.8
1988-01,-2.1,-12.1,10.1
1988-02,-1.5,-12.9,12.2
1988-03,4.3,-6.8,16.1
1988-04,11.3,3.2,23.8
1988-05,17.9,9.1,31.7
1988-06,22.3,13.9,32.8
1988-07,24.4,19,31.6
1988-08,26.4,18.4,36.6
1988-09,21.4,11,30.8
1988-10,15,2.2,25.6
1988-11,5.5,-5.6,17.9
1988-12,0.1,-12.2,13.9
1989-01,0.8,-11.2,11.2
1989-02,2.4,-8.2,15.4
1989-03,6.1,-5,16.1
1989-04,14.3,3.7,29.4
1989-05,17.9,8.4,29.6
1989-06,21.2,12.8,31.9
1989-07,24.5,17.3,33.3
1989-08,25.5,17.4,35.3
1989-09,20.7,10.3,29.5
1989-10,13.6,1.9,23.7
1989-11,7.1,-6.3,17.4
1989-12,1.4,-8.7,14.7
1990-01,-3.2,-17.1,7.8
1990-02,2.7,-5.2,12.9
1990-03,7.2,-1.3,18.8
1990-04,11.3,1.6,26.3
1990-05,16.2,7.2,27.1
1990-06,20.7,13.4,29.4
1990-07,24.9,16.7,34.2
1990-08,26.4,18.5,35.5
1990-09,21.1,10.2,31.1
1990-10,15.4,6.1,27.1
1990-11,10,-4.9,21.9
1990-12,0.8,-12.9,13.8
1991-01,-2.6,-12.9,9.7
1991-02,-0.9,-15,12
1991-03,4.9,-6,18.9
1991-04,13,-3.4,25.6
1991-05,17.5,7.4,31.1
1991-06,22.6,15.2,31.8
1991-07,24.3,18,32
1991-08,25.5,15.7,34.7
1991-09,21.1,10.1,31
1991-10,13.8,4.1,25.8
1991-11,6.5,-4,17.6
1991-12,2.2,-11.1,12.9
1992-01,-0.2,-9.1,7.6
1992-02,0.7,-7.8,15.9
1992-03,7.6,-1.5,20.2
1992-04,12,1.5,24.3
1992-05,16.4,7.1,29.9
1992-06,20.9,10.8,29.8
1992-07,24.8,19.1,32.4
1992-08,24.8,18.4,32.8
1992-09,20.9,9.3,30.9
1992-10,14,4,25.1
1992-11,6.2,-9,17.2
1992-12,1.5,-9.7,13.3
1993-01,-1.9,-11.1,8.4
1993-02,1,-8.6,14.2
1993-03,5.8,-6.2,16.6
1993-04,10.6,-0.3,23.5
1993-05,18.2,9.4,31.9
1993-06,21.3,13.4,29.2
1993-07,23.3,16.2,31.1
1993-08,23.2,16.3,30.6
1993-09,21.2,10.8,30.5
1993-10,13.4,0.6,25
1993-11,8.5,-9,20.9
1993-12,-0.2,-11.2,10
1994-01,-0.9,-12.3,10
1994-02,0.8,-10.8,11.4
1994-03,4,-5.5,18.6
1994-04,15.2,5.7,28.9
1994-05,17.9,8.3,28
1994-06,22.8,13.4,34.7
1994-07,28.5,21.3,38.4
1994-08,27.6,19,37
1994-09,21,12.1,32
1994-10,15.2,3.2,25.9
1994-11,9.3,-2.2,19.8
1994-12,1.1,-12.6,12.4
1995-01,-2.1,-11.1,10.3
1995-02,1.2,-7.9,9.9
1995-03,6,-3.6,17.1
1995-04,11.3,-0.4,25.2
1995-05,17.1,6.3,29
1995-06,21.6,12.1,29.6
1995-07,24.5,17.7,33.6
1995-08,26,18.8,33.7
1995-09,20,10.7,28.4
1995-10,15.5,4.2,25.6
1995-11,6.2,-4.3,18.6
1995-12,-1,-10.3,6.9
1996-01,-2.2,-10.7,9.8
1996-02,-1.6,-13.8,14
1996-03,4.9,-3.8,17.5
1996-04,10.2,-0.9,23.3
1996-05,18.4,9.8,31.4
1996-06,22.3,15.1,32.7
1996-07,24.4,16.6,34.6
1996-08,26,17.6,35.4
1996-09,22,11.6,30.9
1996-10,14.5,-0.4,23.8
1996-11,6.1,-8,18.8
1996-12,1.6,-10.5,12.7
1997-01,-3.3,-13.7,8
1997-02,0.7,-8.1,15.1
1997-03,6.8,-4.3,20.2
1997-04,13,2.7,22.3
1997-05,17,8.8,27.9
1997-06,23.4,12.4,35
1997-07,26.1,18.1,36.1
1997-08,26.8,19.6,34.1
1997-09,20.2,10.3,31.9
1997-10,13.4,-2,26.3
1997-11,8.8,-3.2,20.2
1997-12,1.8,-11.3,12.8
1998-01,-1.3,-15.4,8.2
1998-02,3.4,-7.7,15
1998-03,7.3,-3.2,19.1
1998-04,15.6,1.9,26.3
1998-05,19,10.4,31.4
1998-06,21.9,13.2,31.8
1998-07,24.9,19.5,32.2
1998-08,25,17.4,32
1998-09,23,15.4,32.8
1998-10,17,4.9,26.5
1998-11,7.3,-6.8,20.5
1998-12,2.3,-8.1,12.9
1999-01,-0.8,-12.2,12.4
1999-02,0.7,-12.3,10.2
1999-03,6.7,-6.2,18.8
1999-04,13.9,1.6,28.2
1999-05,17.5,10.2,28.1
1999-06,23.1,15.8,33.6
1999-07,25.9,18.2,34.9
1999-08,26,19.5,35.4
1999-09,22.9,12.8,32
1999-10,14.3,1.5,24
1999-11,7.9,-6.1,18.6
1999-12,0.4,-11.5,12
2000-01,-2.1,-12.1,9.9
2000-02,-1.7,-11.6,7.5
2000-03,6.3,-4.8,18.9
2000-04,11.9,1.8,23.5
2000-05,17.5,7.9,30.5
2000-06,23.7,14.6,33.9
2000-07,26.8,19.9,34.2
2000-08,26.2,19,35.1
2000-09,20.7,11.9,31
2000-10,14.9,3.5,26.5
2000-11,7,-3.8,20.3
2000-12,0.9,-11.4,11.9
2001-01,-4.1,-18.6,6.8
2001-02,-0.3,-10.4,12.2
2001-03,5,-6.1,21
2001-04,13.6,2.1,28.2
2001-05,19.1,10.4,31.5
2001-06,22.5,15.6,32.7
2001-07,25.9,20.3,32.8
2001-08,26.5,19.4,35.3
2001-09,22.5,11,31.7
2001-10,16.5,8.8,25.3
2001-11,7,-3.1,16
2001-12,-0.6,-8.8,10.9
2002-01,0.3,-12,13.5
2002-02,2.9,-5.1,12.6
2002-03,7.6,-2.9,19.4
2002-04,13.6,4.3,27.7
2002-05,18.2,10,27.7
2002-06,22.2,14.5,32
2002-07,25.2,18.9,34.8
2002-08,24.2,17.9,32.2
2002-09,21.6,13.5,30.6
2002-10,12.8,-0.3,24.9
2002-11,4,-4.8,16.7
2002-12,1.7,-9.1,15.9
2003-01,-2.5,-15.5,8.7
2003-02,2.7,-8.3,11.9
2003-03,6.5,-5,20.9
2003-04,13.2,4.8,24.6
2003-05,19.6,8.5,30.4
2003-06,21.5,14.4,31.1
2003-07,23.8,18.3,31.4
2003-08,24.1,16.6,32.2
2003-09,20.9,13.8,28.7
2003-10,13.9,2.7,26
2003-11,9.5,-3.2,21.3
2003-12,0.7,-8.1,12
2004-01,-1.5,-16.7,8.1
2004-02,2.3,-7.8,18.7
2004-03,6.3,-5.6,18.7
2004-04,13.1,2.7,27.3
2004-05,17.6,8.8,27.6
2004-06,23.2,14.6,32.5
2004-07,24.8,19.5,34.5
2004-08,26.1,18.7,36.2
2004-09,21.7,12.8,31.3
2004-10,15.2,5.3,25.6
2004-11,9.1,0.2,21.5
2004-12,1.9,-8.3,16.2
2005-01,-2.5,-11,7.3
2005-02,-1.9,-13.1,10.5
2005-03,4.1,-6.5,17.6
2005-04,13.2,4.1,29.8
2005-05,17.7,6.3,30.2
2005-06,22.7,15.5,32
2005-07,25.3,18.3,34.2
2005-08,25.1,16.5,35
2005-09,21.8,13.8,30.8
2005-10,14.7,3,24.9
2005-11,8.6,-1.1,21.8
2005-12,-3.9,-14,11.1
2006-01,-0.2,-10.1,9.3
2006-02,0.1,-14.1,11.5
2006-03,5.2,-6.9,17.2
2006-04,11.6,2.9,22.2
2006-05,18.4,10.8,28.3
2006-06,21.8,14.1,32.4
2006-07,23.1,17.5,30.1
2006-08,27,20.8,34.7
2006-09,21.1,11.3,30.3
2006-10,17.9,7.9,27.5
2006-11,8.4,-1.3,20.2
2006-12,1.4,-12.3,12.6
2007-01,0.4,-7.6,11.8
2007-02,4,-8.6,14.8
2007-03,6.1,-7.6,16.2
2007-04,11.4,1.6,22.5
2007-05,18.1,9,30.1
2007-06,23.2,14.1,33.2
2007-07,24.2,17.7,31.2
2007-08,26.5,19.8,33.2
2007-09,21.5,14.1,31.1
2007-10,15.1,3.2,26.2
2007-11,6.7,-5.5,19.3
2007-12,1.8,-7.4,13.8
2008-01,-1.7,-11.1,7.3
2008-02,-1.2,-10.1,10.5
2008-03,7.3,-1.7,19.8
2008-04,14.1,3.8,28
2008-05,17.7,8.1,28.5
2008-06,21.5,13.7,29.6
2008-07,25.1,20.2,32.9
2008-08,25.3,16.3,35.4
2008-09,22,10.3,32
2008-10,16.1,5.6,28.3
2008-11,7.6,-7.2,18.4
2008-12,1.1,-13.1,13.3
2009-01,-2,-11.4,12.2
2009-02,2.9,-8.6,16.1
2009-03,6,-3.3,22.2
2009-04,12.7,2.2,25.8
2009-05,19.1,9.8,31
2009-06,22.4,14.3,32.4
2009-07,24.3,18.7,32.4
2009-08,25.7,16.4,34.4
2009-09,21.8,14.4,29.9
2009-10,16,6.2,26.4
2009-11,6.9,-4.3,21.8
2009-12,-1,-12.9,10.1
2010-01,-4.5,-15.3,8.4
2010-02,1.4,-10.8,17.9
2010-03,4.3,-4,14.2
2010-04,9.5,1.1,20.7
2010-05,17.2,5.8,28.6
2010-06,23.4,12.1,32.7
2010-07,25.8,21,32.3
2010-08,26.5,19.9,33.8
2010-09,21.8,8.4,31.4
2010-10,14.5,0.7,24.2
2010-11,6.5,-5.2,17.4
2010-12,-1.3,-15.1,13.5
2011-01,-7.2,-17.8,0.3
2011-02,1.2,-9.2,13.2
2011-03,3.6,-5.5,16.8
2011-04,10.7,4.3,19
2011-05,17.9,8.5,31.2
2011-06,22,14.4,32.9
2011-07,24.6,18.9,34.1
2011-08,25.8,18.1,34.1
2011-09,21.8,10.3,32.4
2011-10,14.2,3.1,23.4
2011-11,10.7,-5.5,25.9
2011-12,-0.9,-10.6,9.1
2012-01,-2.8,-12.2,8.4
2012-02,-2,-17.1,12.1
2012-03,5.1,-5.7,16.2
2012-04,12.3,0.6,29.4
2012-05,19.7,12,29.3
2012-06,24.1,16.3,33.5
2012-07,25.4,18.5,33.2
2012-08,27.1,18.7,36.7
2012-09,21,12,29.5
2012-10,15.3,2.8,26
2012-11,5.5,-3,15.7
2012-12,-4.1,-14.5,8.3
2013-01,-3.4,-16.4,11.5
2013-02,-1.2,-15.8,13.9
2013-03,5.1,-4.4,23.8
2013-04,10,1.3,21.6
2013-05,18.2,7.9,31.8
2013-06,24.4,16.3,32.6
2013-07,25.5,20.5,31.3
2013-08,27.7,21.1,33.9
2013-09,21.8,10.9,31.1
2013-10,15.8,4.3,28.1
2013-11,6.2,-6.4,20.7
2013-12,-0.2,-9.8,11
2014-01,-0.7,-10.5,8.2
2014-02,1.9,-10.5,16.4
2014-03,7.9,-4.6,23.8
2014-04,14,2.3,26.2
2014-05,18.9,6.8,33.3
2014-06,23.1,17.3,31.1
2014-07,26.1,19.1,34.4
2014-08,25.2,18.3,35.8
2014-09,22.1,14.9,31.3
2014-10,15.6,2.7,29
2014-11,9,-3.1,22.9
2014-12,-2.9,-13.2,7.9
2015-01,-0.9,-9.8,9
2015-02,1,-13,13
2015-03,6.3,-6.9,21.9
2015-04,13.3,3.5,28.3
2015-05,18.9,8.3,32.2
2015-06,23.6,15.6,34.9
2015-07,25.8,18.2,36
2015-08,26.3,18.9,34.4
2015-09,22.4,14.2,31
2015-10,15.5,1.1,26.6
2015-11,8.9,-7.3,21
2015-12,1.6,-9.5,12.2
2016-01,-3.2,-18,9.5
2016-02,0.2,-10,14.4
2016-03,7,-7.5,21.4
2016-04,14.1,5.1,29.6
2016-05,19.6,8.9,31.9
2016-06,23.6,17.1,32.2
2016-07,26.2,19.8,34.1
2016-08,28,16.1,36.6
2016-09,23.1,14.3,31.1
2016-10,16.1,0.7,29
2016-11,6.8,-6.2,18.6
2016-12,1.2,-9.8,13.6
2017-01,-1.8,-12.6,11.4
2017-02,-0.2,-9.3,12.3
2017-03,6.3,-5.3,18.9
2017-04,13.9,3.1,27.8
2017-05,19.5,10,30.3
2017-06,23.3,14.5,34.1
2017-07,26.9,21.9,35.4
2017-08,25.9,16.1,35.3
2017-09,22.1,11.2,31.4
2017-10,16.4,2.5,29.4
2017-11,5.6,-6.6,18.4
2017-12,-1.9,-12.3,8.7
2018-01,-4,-17.8,8.7
2018-02,-1.6,-13.4,10.4
2018-03,8.1,-6.7,22.1
2018-04,13,0.1,26.3
2018-05,18.2,6.9,29.6
2018-06,23.1,16.3,32.9
2018-07,27.8,17.7,38.3
2018-08,28.8,20.2,39.6
2018-09,21.5,10.8,30.9
2018-10,13.1,0.7,25.6
2018-11,7.8,-3.1,19.4
2018-12,-0.6,-14.4,13.5
2019-01,-0.9,-10.1,8.5
2019-02,1,-10.2,14.5
2019-03,7.1,-1.7,17.6
2019-04,12.1,0.3,28.2
2019-05,19.4,8.4,33.4
2019-06,22.5,14.1,32.8
2019-07,25.9,19.3,36.1
2019-08,27.2,18.5,36.8
2019-09,22.6,13.6,30.5
2019-10,16.4,4.7,28.2
2019-11,7.6,-4.6,22.1
2019-12,1.4,-10.9,12.9
2020-01,1.6,-6.5,11.9
2020-02,2.5,-11.8,15.6
2020-03,7.7,-2.8,20.6
2020-04,11.1,1.9,23.8
2020-05,18,9.2,30
2020-06,23.9,14.8,35.4
2020-07,24.1,17.2,32.9
2020-08,26.5,21.5,34.5
2020-09,21.4,13.6,29.5
2020-10,14.3,3.2,23.6
2020-11,8,-3.6,20
2020-12,-0.3,-12.9,11.4
2021-01,-2.4,-18.6,13.9
2021-02,2.7,-10.6,17.4
2021-03,9,-1.2,22.9
2021-04,14.2,3.1,28.2
2021-05,17.1,7.3,30.8
2021-06,22.8,13.3,31.6
2021-07,28.1,19.6,36.5
2021-08,25.9,18.1,33.7
2021-09,22.6,16,30.3
2021-10,15.6,1.3,28.8
2021-11,8.2,-3.7,21.3

